12.49354798	23.33966009	
12.67101269	23.6393135	
12.84847737	23.95006518	
13.02594205	24.26081687	
13.19453344	24.58266682	
13.3453783	24.90451675	
13.52284295	25.20417018	
13.69143431	25.52602016	
13.85115243	25.82567357	
14.01974379	26.12532701	
14.17058865	26.41388215	
14.32143349	26.7024373	
14.48115159	26.97989417	
14.61424995	27.25735106	
14.74734828	27.53480793	
14.88931985	27.8122648	
15.04016465	28.10081996	
15.19988268	28.40047341	
15.35960067	28.71122514	
15.52819186	29.04417339	
15.7056563	29.3771217	
15.88312069	29.72116824	
16.06945829	30.07631308	
16.25579589	30.43145793	
16.43326017	30.80879928	
16.61959772	31.17504242	
16.80593525	31.54128555	
16.99227275	31.90752866	
17.16973702	32.26267352	
17.34720127	32.61781837	
17.52466552	32.96186494	
17.69325649	33.31700978	
17.87959395	33.67215469	
18.06593136	34.03839782	
18.24339552	34.40464098	
18.44747939	34.77088418	
18.65156324	35.13712737	
18.85564707	35.50337055	
19.05973089	35.86961377	
19.2638147	36.23585699	
19.46789847	36.6021002	
19.67198225	36.96834345	
19.86719278	37.3234884	
20.0624033	37.67863335	
20.25761386	38.01158179	
20.44395114	38.34453017	
20.60366869	38.67747852	
20.77225951	38.98823035	
20.94085038	39.28788396	
21.10056791	39.60973403	
21.26915866	39.94268241	
21.43774939	40.27563081	
21.61521328	40.63077573	
21.80155039	40.98592068	
21.9878875	41.34106566	
22.16535133	41.70730889	
22.33394188	42.07355206	
22.50253238	42.4619918	
22.68886937	42.83933333	
22.86633307	43.2277731	
23.07041655	43.59401645	
23.25675345	43.98245623	
23.46083683	44.35979781	
23.63830049	44.73713932	
23.83351068	45.09228437	
24.01984757	45.45852765	
24.20618449	45.81367267	
24.38364814	46.16881766	
24.56998506	46.51286443	
24.74744876	46.84581291	
24.90716597	47.17876133	
25.07575648	47.48951327	
25.24434699	47.78916691	
25.39519104	48.08882053	
25.54603513	48.37737592	
25.69687923	48.65483302	
25.83885012	48.92119183	
25.97194777	49.1875506	
26.11391871	49.4317129	
26.2381432	49.67587515	
26.36236767	49.9200374	
26.49546541	50.14200309	
26.61968987	50.37506701	
26.75278763	50.59703278	
26.89475866	50.796802	
27.03672973	50.98547296	
27.1787008	51.17414396	
27.32954517	51.32952014	
27.49813605	51.47379813	
27.66672691	51.61807611	
27.86193751	51.75125596	
28.08376778	51.8844359	
28.3322177	52.01761587	
28.59841416	52.12859941	
28.86461071	52.21738647	
29.13968049	52.29507524	
29.40587719	52.33946925	
29.69869362	52.3616668	
29.98263685	52.37276604	
30.29319979	52.3727671	
30.60376274	52.37276817	
30.93207203	52.39496581	
31.25150818	52.39496691	
31.59756402	52.39496813	
31.95249305	52.39496934	
32.29854879	52.41716711	
32.61798465	52.49485613	
32.94629377	52.56144695	
33.26572972	52.6169395	
33.55854597	52.67243194	
33.80699616	52.70572766	
33.93122124	52.72792468	
33.80699617	52.70572768	
33.63840496	52.68353051	
33.54079954	52.66133357	
33.44319412	52.63913664	
33.34558872	52.61693974	
33.23911009	52.59474281	
33.1326315	52.56144761	
32.99065992	52.55034881	
32.83094191	52.52815165	
32.62685778	52.50595436	
32.40502723	52.48375705	
32.16545032	52.42826484	
31.9081268	52.41716566	
31.65080335	52.38386994	
31.41122634	52.3616726	
31.18939575	52.33947527	
30.98531164	52.31727808	
30.79897392	52.30617916	
30.6303827	52.28398206	
30.47066469	52.26178498	
30.33756632	52.25068624	
30.21334113	52.25068581	
30.08911606	52.22848889	
29.95601769	52.21739017	
29.79629963	52.20629135	
29.61883512	52.19519247	
29.39700447	52.18409344	
29.13968087	52.18409257	
28.86461084	52.17299335	
28.58066755	52.16189408	
28.2967244	52.11750005	
27.27630443	51.71795904	
27.13433231	51.76235104	
27.16095114	51.89552949	
27.22306343	51.99541411	
27.29404881	52.13969183	
27.34728781	52.25067465	
27.43601964	52.39495243	
27.54249778	52.56142666	
27.68446872	52.77229416	
27.84418598	53.01645648	
27.99502985	53.30501184	
28.16362002	53.64905864	
28.36770301	54.0042038	
28.56291269	54.38154546	
28.78474199	54.76998548	
28.98882467	55.19172018	
29.18403413	55.61345492	
29.35262371	56.07958254	
29.53895982	56.52351375	
29.73416901	57.00073977	
29.94712455	57.51126075	
30.21331954	57.96629051	
30.52388064	58.41022217	
30.80782202	58.86525202	
31.09176341	59.30918362	
31.33133858	59.77531157	
31.5975335	60.21924317	
31.8459818	60.68537112	
32.11217662	61.140401	
32.38724445	61.62872561	
32.67118541	62.13924687	
32.93737981	62.67196458	
33.22132054	63.2157806	
33.49638794	63.77069478	
33.77145541	64.31451085	
34.05539613	64.84722872	
34.31271717	65.36884815	
34.57891148	65.8682711	
34.85397901	66.35659579	
35.11130016	66.83382222	
35.37749452	67.29995041	
35.63481569	67.75498029	
35.84777074	68.21000992	
36.0784723	68.65394149	
36.34466516	69.03128021	
36.56649284	69.39752206	
36.77057455	69.75266639	
36.9746564	70.10781103	
37.16099191	70.46295577	
37.33845428	70.80700227	
37.50704369	71.11775415	
37.64901365	71.38411283	
37.77323739	71.61717674	
37.86196825	71.80584695	
38.00393849	71.98341935	
38.16642816	72.27683142	
38.32891782	72.5702435	
38.49140749	72.86365557	
38.65389716	73.15706765	
38.81638683	73.45047972	
38.97887649	73.7438918	
39.14136616	74.03730387	
39.30385583	74.33071595	
39.46634549	74.62412802	
39.62883516	74.9175401	
39.79132483	75.21095217	
39.9538145	75.50436425	
40.11630416	75.79777632	
40.27879383	76.0911884	
40.4412835	76.38460048	
40.60377316	76.67801255	
40.67475815	76.81119211	
40.73687004	76.9221751	
40.79898173	77.05535444	
40.87883988	77.19963236	
40.95869796	77.35500852	
41.04742925	77.51038473	
41.12728723	77.67685909	
41.21601846	77.8322352	
41.30474972	77.98761139	
41.39348089	78.15408578	
41.49108523	78.33165853	
41.58868954	78.5203296	
41.6951669	78.72009883	
41.81051749	78.93096653	
41.91699482	79.14183408	
42.03234533	79.35270166	
42.14769589	79.56356934	
42.26304643	79.77443698	
42.37839691	79.99640292	
42.49374744	80.20727057	
42.60022473	80.41813812	
42.71557518	80.64010403	
42.83092558	80.87316822	
42.95514917	81.10623247	
43.08824584	81.35039494	
43.21246938	81.59455749	
43.34556601	81.84981828	
43.48753586	82.10507917	
43.6206325	82.36034	
43.75372905	82.62669908	
43.8956988	82.89305822	
44.03766856	83.1594174	
44.17963823	83.43687479	
44.33048106	83.7143322	
44.48132388	83.99178961	
44.61442029	84.28034528	
44.76526308	84.56890104	
44.91610583	84.85745676	
45.07582169	85.15711076	
45.2266644	85.44566645	
45.37750702	85.75641875	
45.53722292	86.04497452	
45.69693868	86.35572683	
45.84778133	86.65538087	
46.0163703	86.96613331	
46.17608604	87.27688564	
46.33580175	87.59873632	
46.50439068	87.90948875	
46.66410633	88.23133937	
46.82382202	88.54209173	
46.99241085	88.86394243	
47.1521265	89.17469475	
47.31184209	89.49654536	
47.47155776	89.80729777	
47.64014653	90.12914847	
47.79986213	90.43990081	
47.95957763	90.77284974	
48.12816645	91.08360225	
48.29675518	91.40545298	
48.45647063	91.72730352	
48.62505931	92.04915423	
48.78477483	92.37100494	
48.93561703	92.70395378	
49.09533245	93.03690276	
49.24617465	93.36985163	
49.40588998	93.70280049	
49.56560525	94.04684764	
49.73419373	94.39089495	
49.89390896	94.73494208	
50.0447511	95.06789099	
50.21333951	95.40083985	
50.3641816	95.73378871	
50.53277027	96.03344293	
50.71023206	96.33309713	
50.8610744	96.62165296	
51.0207898	96.92130705	
51.18050538	97.19876469	
51.33134767	97.4873205	
51.48219003	97.75367969	
51.64190556	98.03113731	
51.79274789	98.30859487	
51.94359022	98.58605246	
52.10330581	98.85241187	
52.26302141	99.11877133	
52.41386376	99.38513061	
52.57357924	99.65148989	
52.73329478	99.9178493	
52.8752639	100.1842085	
53.02610624	100.4505678	
53.17694862	100.7058289	
53.32779092	100.9721882	
53.48750651	101.2274494	
53.63834886	101.4827105	
53.78031804	101.7379715	
53.9311603	102.0043308	
54.07312954	102.2484936	
54.22397184	102.5037547	
54.37481416	102.7590158	
54.51678329	103.0142768	
54.6676256	103.2695379	
54.81846788	103.524799	
54.95156372	103.7911582	
55.09353279	104.0575176	
55.24437484	104.3349751	
55.39521705	104.6013345	
55.54605901	104.9009887	
55.69690108	105.1784464	
55.86548944	105.4670024	
56.00745825	105.7555583	
56.16717346	106.033016	
56.31801555	106.3104737	
56.46885746	106.6101279	
56.63744573	106.898684	
56.79716087	107.18724	
56.95687578	107.4979925	
57.1165908	107.7976467	
57.26743258	108.1083993	
57.4182742	108.4302499	
57.58686224	108.7521009	
57.75545015	109.08505	
57.91516494	109.4069008	
58.09262599	109.7398501	
58.24346761	110.0617008	
58.40318236	110.3835516	
58.57177048	110.6832061	
58.71373899	110.9939586	
58.86458078	111.2825146	
59.01542251	111.5710704	
59.15739112	111.8596263	
59.29935973	112.1481823	
59.45907469	112.4367384	
59.61878934	112.7585892	
59.78737709	113.0915384	
59.96483793	113.435586	
60.15117178	113.8018302	
60.32863221	114.1902707	
60.5238391	114.5676133	
60.71017253	114.9782504	
60.91425235	115.3777895	
61.10945897	115.7884269	
61.3046656	116.1879659	
61.49987212	116.5986032	
61.70395184	116.9981423	
61.89028523	117.3976812	
62.08549185	117.7861219	
62.2718254	118.1634644	
62.45815888	118.5519052	
62.64449246	118.9181494	
62.82195288	119.2843935	
62.99941341	119.6395395	
63.17687387	119.9946853	
63.37208054	120.3498311	
63.54954096	120.7160754	
63.72700138	121.0712213	
63.91333477	121.4374654	
64.09966828	121.8037097	
64.30374812	122.1588558	
64.49008154	122.5361984	
64.70303428	122.913541	
64.89824077	123.2908837	
65.10232025	123.6793245	
65.31527292	124.0677656	
65.51935245	124.4562066	
65.72343198	124.8335492	
65.93638456	125.2108918	
66.14046403	125.5882344	
66.33567057	125.954479	
66.53974987	126.3318214	
66.74382943	126.6980658	
66.89466996	127.0754081	
67.0810032	127.4416524	
67.25846333	127.7967984	
67.42705018	128.1630425	
67.60451044	128.5070903	
67.76422417	128.862236	
67.9328112	129.2062837	
68.09252507	129.5503313	
68.2611122	129.8832808	
68.41195301	130.2162301	
68.58941325	130.5380812	
68.75800041	130.8599324	
68.92658745	131.1928818	
69.10404774	131.5147331	
69.28150777	131.8587808	
69.46784091	132.213927	
69.64530079	132.5690729	
69.83163364	132.9464155	
70.02683952	133.3348564	
70.23979162	133.7343958	
70.46161674	134.1450336	
70.66569551	134.5556711	
70.88752058	134.9663089	
71.10934576	135.3658484	
71.33117076	135.7764861	
71.54412269	136.1760255	
71.75707464	136.575565	
71.9788997	136.9751045	
72.1918515	137.3746438	
72.40480332	137.7852816	
72.63550132	138.1959194	
72.85732621	138.6065572	
73.08802428	139.0060968	
73.30984906	139.4167345	
73.53167396	139.8162741	
73.75349881	140.2158136	
73.96645065	140.6042548	
74.18827551	140.992696	
74.41010035	141.3922356	
74.62305203	141.7806767	
74.84487682	142.1802163	
75.0578285	142.5797559	
75.27078002	142.9792953	
75.48373174	143.3677366	
75.67893721	143.7561778	
75.89188888	144.1335207	
76.08709431	144.5108635	
76.26455358	144.8771079	
76.45088615	145.2322542	
76.63721849	145.5984987	
76.83242397	145.9647432	
77.01875625	146.3420861	
77.21396152	146.7305272	
77.41803991	147.1189685	
77.63099131	147.5185081	
77.8350695	147.9180476	
78.03914769	148.317587	
78.25209901	148.7171266	
78.45617716	149.1166661	
78.65138236	149.494009	
78.84658759	149.8713519	
79.04179286	150.248695	
79.23699811	150.6149395	
79.43220327	150.9922825	
79.62740847	151.3696255	
79.83148668	151.7469684	
80.03556475	152.1354096	
80.23076974	152.5238509	
80.44372113	152.9011941	
80.63892614	153.278537	
80.83413115	153.6558799	
81.0382093	154.033223	
81.24228734	154.4216643	
81.43749228	154.7990072	
81.6415704	155.1763503	
81.83677548	155.5425951	
82.0319805	155.9088398	
82.22718558	156.2639862	
82.41351768	156.6080343	
82.60872277	156.9631807	
82.7861818	157.3072289	
82.96364082	157.6512771	
83.14997267	158.0064233	
83.30968528	158.3615695	
83.46052454	158.7278137	
83.62911021	159.0829599	
83.78882277	159.4381061	
83.95740832	159.7932522	
84.14374029	160.1373004	
84.33007238	160.4702504	
84.48978489	160.8142981	
84.67611687	161.1472479	
84.85357571	161.4912961	
85.0399074	161.8575409	
85.24398526	162.2237857	
85.44806276	162.6233254	
85.66988618	163.0450617	
85.89170968	163.4667982	
86.12240603	163.8996328	
86.34422935	164.3324676	
86.57492579	164.754204	
86.79674922	165.1759405	
87.01857261	165.5865786	
87.23152301	165.9972168	
87.45334655	166.3967568	
87.66629687	166.8073949	
87.88812036	167.2069349	
88.10107066	167.6064746	
88.32289413	168.0060146	
88.53584454	168.3944561	
88.74879494	168.7828977	
88.95287218	169.1713391	
89.15694986	169.5264859	
89.35215428	169.8927308	
89.54735894	170.2367793	
89.73369042	170.5808275	
89.928895	170.9248759	
90.12409938	171.2800224	
90.31930385	171.6351692	
90.532254	172.0236106	
90.75407729	172.4120523	
90.94928209	172.7561012	
91.15335923	173.1223459	
91.38405564	173.5218863	
91.588133	173.8881315	
91.80995626	174.2765733	
92.01403337	174.6539166	
92.22698361	175.03126	
92.43993365	175.4197016	
92.64401067	175.8081433	
92.84808758	176.1965849	
93.02554515	176.5961246	
93.22074895	176.9845661	
93.41595285	177.3730078	
93.60228357	177.7614493	
93.8063606	178.1387928	
93.98381817	178.5272342	
94.17014876	178.9156755	
94.35647942	179.3041171	
94.54281029	179.670362	
94.74688739	180.0366073	
94.93321796	180.4139503	
95.13729511	180.7690973	
95.32362585	181.1353421	
95.50995701	181.4793908	
95.70516085	181.8345373	
95.89149175	182.1896841	
96.07782274	182.5337326	
96.26415357	182.8777808	
96.45048459	183.2218294	
96.63681545	183.5658777	
96.82314625	183.9210244	
97.03609626	184.2872699	
97.24017285	184.6646132	
97.44424925	185.0530547	
97.66607173	185.4636933	
97.89676698	185.88543	
98.13633515	186.3293635	
98.38477632	186.7843955	
98.63321714	187.261624	
98.87278509	187.7166558	
99.11235304	188.1716877	
99.35192091	188.6267194	
99.57374252	189.0817508	
99.79556463	189.5034877	
100.0173867	189.9363231	
100.2303357	190.3469614	
100.4344117	190.7575998	
100.6296146	191.1571395	
100.8425638	191.5566798	
101.0466399	191.95622	
101.2418431	192.3446619	
101.4370462	192.7442023	
101.6411222	193.1437424	
101.8451982	193.5432824	
102.0492739	193.9539206	
102.2533498	194.3534608	
102.4574254	194.7751972	
102.6703741	195.1858356	
102.8833229	195.6075724	
103.0873987	196.0071126	
103.3003475	196.4177512	
103.5044234	196.8283899	
103.7173721	197.2279299	
103.9303208	197.6385685	
104.1521424	198.0603053	
104.3739638	198.4931404	
104.5869125	198.9148775	
104.8176072	199.3366147	
105.0394285	199.7805482	
105.2701231	200.2022854	
105.4741984	200.6351205	
105.713766	201.0568578	
105.9267144	201.4785946	
106.1396628	201.9003315	
106.3614842	202.3220686	
106.5833059	202.7216091	
106.7873812	203.1433459	
107.0092028	203.5428864	
107.1866589	203.9535246	
107.3996075	204.353065	
107.5859366	204.7637033	
107.7900122	205.1521454	
107.9763415	205.5516853	
108.162671	205.9290289	
108.3490006	206.3063725	
108.5353302	206.6726177	
108.7127869	207.0277646	
108.9079899	207.3718135	
109.0943195	207.7380588	
109.2895222	208.1043043	
109.4847248	208.4705496	
109.6799275	208.8256967	
109.8662572	209.1808437	
110.0614599	209.5359908	
110.2389168	209.8689413	
110.4252467	210.2018917	
110.6027034	210.5459404	
110.7890333	210.878891	
110.9753632	211.2118414	
111.1528198	211.5558901	
111.3480224	211.9110373	
111.5432251	212.2550861	
111.7384276	212.6213316	
111.9425031	212.9875772	
112.1465785	213.3538228	
112.3417809	213.7200682	
112.5281103	214.0752153	
112.7144398	214.4303624	
112.9007693	214.7744112	
113.0782257	215.1295581	
113.2379359	215.4847048	
113.4065193	215.8287534	
113.5662296	216.1728019	
113.734813	216.5168505	
113.8945231	216.8719972	
114.0631063	217.227144	
114.2405627	217.5711926	
114.4002728	217.9263394	
114.5777291	218.2814865	
114.746312	218.6477316	
114.914895	219.0139767	
115.0923512	219.3691239	
115.2698071	219.7464674	
115.4472631	220.1127127	
115.6158462	220.4678596	
115.7933023	220.8230067	
115.9618851	221.1892518	
116.1304681	221.5443986	
116.3079241	221.910644	
116.4853799	222.2768893	
116.6539628	222.6431344	
116.8314186	223.0093797	
117.0177472	223.3978217	
117.2040757	223.7862636	
117.3992773	224.1747057	
117.5944786	224.5853443	
117.78968	224.9848847	
117.993754	225.4066216	
118.1978282	225.8283587	
118.4019022	226.2500957	
118.6059761	226.6829312	
118.8189231	227.1157667	
119.03187	227.5486021	
119.2359439	227.9814377	
119.4400179	228.4031748	
119.644092	228.8138137	
119.8481662	229.2244526	
120.0433673	229.623993	
120.2385685	230.0235333	
120.4248968	230.4119754	
120.6112252	230.7893193	
120.7975537	231.1666632	
120.9750089	231.5440068	
121.1613375	231.9102523	
121.3299201	232.2653994	
121.5073757	232.6205465	
121.6848313	232.9756937	
121.8534138	233.3308407	
122.0308691	233.7081844	
122.2171977	234.0633317	
122.394653	234.4406755	
122.5809814	234.8069211	
122.7584367	235.1731666	
122.9358922	235.5394122	
123.1222203	235.916756	
123.3085487	236.2830016	
123.4682579	236.6492469	
123.6102211	237.0154919	
123.7433111	237.3817366	
123.8586552	237.7479812	
123.9473799	238.1253237	
124.0449778	238.5026663	
124.1514487	238.8689107	
124.2579197	239.2351552	
124.3466445	239.6013992	
124.4442426	239.9565453	
124.5507138	240.3005932	
124.6483119	240.6557393	
124.7547829	241.0108854	
124.8523808	241.3771296	
124.9588515	241.7544723	
125.0741951	242.1429134	
125.1984114	242.5535514	
125.3403735	242.9752877	
125.4823355	243.4081224	
125.6242971	243.8631535	
125.8017508	244.3181851	
125.9792043	244.784315	
126.1921497	245.2615437	
126.3873485	245.7720669	
126.5914205	246.2714921	
126.8043655	246.7709173	
127.0084376	247.2592441	
127.2125094	247.7697676	
127.4254544	248.2580946	
127.6295267	248.7353233	
127.824726	249.2014536	
128.0287986	249.6564856	
128.2062519	250.1115173	
128.3570866	250.544352	
128.5079212	250.9882851	
128.64101	251.4100214	
128.7918449	251.831758	
128.9249338	252.242396	
129.0668956	252.6641324	
129.1999844	253.0858686	
129.3242001	253.5076047	
129.4572889	253.9293411	
129.5815049	254.3288807	
129.7057209	254.7284203	
129.8299369	255.1279597	
129.9452802	255.5053026	
130.0694964	255.893744	
130.1759669	256.2599886	
130.2824374	256.6262331	
130.3977812	256.9702812	
130.4953789	257.3143289	
130.6018497	257.658377	
130.7083205	258.0024249	
130.8059182	258.3464728	
130.912389	258.6905208	
131.0099866	259.045667	
131.12533	259.4119117	
131.2229274	259.778156	
131.3382708	260.1444008	
131.4447411	260.5106452	
131.5512115	260.8768898	
131.6576818	261.2431343	
131.7641521	261.6093788	
131.8706222	261.9978199	
131.9859654	262.375163	
132.1013081	262.7747024	
132.2166508	263.1853402	
132.3408663	263.5959781	
132.4650815	264.0288124	
132.5892966	264.4727452	
132.713511	264.938874	
132.8554722	265.3939058	
132.9885598	265.860035	
133.1216478	266.3150667	
133.2547358	266.7589995	
133.3789506	267.202932	
133.5031657	267.6357663	
133.609635	268.0575023	
133.7249774	268.4792385	
133.8403199	268.8898764	
133.9467897	269.2783176	
134.0532594	269.6667586	
134.1597291	270.0551995	
134.2573262	270.4325424	
134.3549234	270.7876884	
134.4525205	271.1539328	
134.5234986	271.5090783	
134.60335	271.8642244	
134.6743285	272.2082719	
134.7541801	272.5412213	
134.8251589	272.8630723	
134.8695188	273.1738244	
134.9316251	273.4734788	
134.9671125	273.7620345	
134.993727	274.0394917	
135.0114687	274.3058504	
135.0380838	274.5500128	
135.073572	274.783077	
135.0913143	275.016141	
135.1268025	275.2492053	
135.1534178	275.4822695	
135.1711599	275.7264317	
135.1977748	275.9816924	
135.2243896	276.236953	
135.2510044	276.503312	
135.2776189	276.7696707	
135.3042335	277.047128	
135.3397211	277.3134869	
135.3574628	277.5798456	
135.3840772	277.8684011	
135.4106914	278.1569565	
135.4373059	278.4455122	
135.4639204	278.7229694	
135.4994077	279.0115249	
135.5615135	279.3222773	
135.6502386	279.6219321	
135.7567089	279.9659802	
135.8897975	280.3433232	
136.0495048	280.7428636	
136.2180846	281.1756989	
136.4044093	281.6640256	
136.5818608	282.1745491	
136.8036768	282.7072697	
137.0521111	283.2732855	
137.3271645	283.839302	
137.5844713	284.4275144	
137.8683977	284.9935311	
138.1434512	285.5484496	
138.409632	286.0811711	
138.6669395	286.6249906	
138.9242475	287.1355152	
139.1638094	287.6460395	
139.3590067	288.1454649	
139.5630766	288.6559885	
139.696163	289.1554129	
139.8469957	289.632641	
139.9357174	290.1209664	
139.9800745	290.598193	
139.9711937	291.0643201	
139.9711859	291.5193488	
139.9977975	291.9632801	
140.0155364	292.3961132	
140.024402	292.8289457	
140.042141	293.2395817	
140.0510074	293.6391197	
140.0332549	294.0275587	
140.0332485	294.4159982	
140.0332421	294.7933392	
140.0243628	295.1706802	
140.0243562	295.5591194	
140.015477	295.9475591	
140.0154708	296.3249006	
140.0065916	296.7022416	
140.0065857	297.0573864	
140.0065797	297.4125308	
139.9977006	297.7676749	
139.9888212	298.1228181	
139.9888155	298.4668646	
139.9976829	298.7998128	
139.9888045	299.1216623	
139.9887987	299.4657085	
139.9799197	299.8541488	
139.9799129	300.2425875	
139.9799068	300.6088305	
139.9710271	301.008368	
139.9621483	301.3746111	
139.9621422	301.740854	
139.9532627	302.1292933	
139.9532564	302.4844371	
139.953251	302.8395827	
139.9443725	303.1836293	
139.9532398	303.5165774	
139.9532342	303.8495254	
139.9443559	304.1713752	
139.9443508	304.4821269	
139.9354728	304.7928786	
139.9354679	305.092532	
139.9354631	305.3810871	
139.9265857	305.658544	
139.9177081	305.9360006	
139.9088308	306.2023591	
139.9088263	306.4798162	
139.9088218	306.7572731	
139.9088172	307.03473	
139.9088124	307.323285	
139.8999345	307.600741	
139.8999303	307.8670999	
139.8910525	308.1445561	
139.8910481	308.4220134	
139.8999165	308.7105691	
139.8999115	309.0102221	
139.8999062	309.3209736	
139.8999007	309.6317244	
139.9087684	309.9424759	
139.8998901	310.253227	
139.8998854	310.5639795	
139.9087538	310.8636339	
139.9087484	311.1854836	
139.9087424	311.5295295	
139.9087364	311.8735752	
139.9087307	312.2176217	
139.9353438	312.5505697	
139.9353376	312.9057137	
139.9442051	313.2275635	
139.9619457	313.5494136	
139.9796865	313.8712644	
139.9796805	314.2042115	
139.9974209	314.5260614	
140.0062888	314.8257147	
140.024029	315.1586628	
140.041769	315.502709	
140.0595095	315.8356577	
140.0772497	316.1797044	
140.0949888	316.5681435	
140.1304743	316.9454852	
140.1570866	317.3450236	
140.1925718	317.7334635	
140.2014381	318.1219026	
140.2635416	318.5214405	
140.3079001	318.8987825	
140.3522586	319.2650258	
140.4143633	319.6201715	
140.458722	319.9753168	
140.5119539	320.3082653	
140.5563127	320.6634106	
140.5917985	321.0074572	
140.6450313	321.3071118	
140.6893907	321.6289625	
140.7248773	321.9286159	
140.7781098	322.2393684	
140.8224694	322.5390223	
140.8757016	322.8497743	
140.9200609	323.160526	
140.9732933	323.4712786	
141.0353988	323.7820313	
141.0797583	324.0927837	
141.1329901	324.4257322	
141.1950949	324.7586809	
141.2394537	325.1138263	
141.3015585	325.4578738	
141.3636632	325.801921	
141.4080216	326.1570656	
141.4523803	326.5011124	
141.4878662	326.8451591	
141.5233522	327.1781076	
141.5677113	327.5110563	
141.6120704	327.8551041	
141.6386832	328.210249	
141.6830421	328.5542961	
141.7274009	328.9094418	
141.7628865	329.2645868	
141.7983719	329.6308299	
141.8338578	329.9859754	
141.8693433	330.3522188	
141.8959554	330.7295598	
141.9314411	331.0847049	
141.9758002	331.4287526	
142.0024128	331.7838972	
142.0378984	332.1390421	
142.055638	332.5052853	
142.0999968	332.8604309	
142.117736	333.2377719	
142.1443488	333.5929169	
142.1709614	333.9591602	
142.188701	334.3254034	
142.1975677	334.6916464	
142.2241805	335.0467914	
142.2419204	335.4019365	
142.2596602	335.7681802	
142.2773999	336.1233248	
142.304013	336.4673719	
142.330626	336.8225176	
142.3483662	337.1665645	
142.3661064	337.4995129	
142.3927195	337.8324615	
142.4104598	338.1654101	
142.4281997	338.4983577	
142.4370666	338.8313052	
142.4636797	339.1642535	
142.4725464	339.5082993	
142.4991594	339.8523462	
142.5168997	340.1963935	
142.5435124	340.5626371	
142.5612516	340.9288795	
142.5878639	341.3173196	
142.6144764	341.7057603	
142.6410879	342.1274948	
142.6676993	342.5381303	
142.694311	342.9376678	
142.7209225	343.3483036	
142.7475344	343.7367427	
142.7741458	344.1362797	
142.8096306	344.5136203	
142.8273694	344.8909603	
142.8539819	345.2572036	
142.8805943	345.6234466	
142.8894602	345.9896877	
142.8894524	346.3781243	
142.8805727	346.7443657	
142.8805664	347.1106084	
142.88056	347.4879496	
142.8716807	347.8652908	
142.8628015	348.2537308	
142.8539241	348.5977803	
142.845046	348.9529268	
142.8450412	349.2969758	
142.8006711	349.6632198	
142.8006644	350.0405603	
142.782913	350.4068043	
142.7474148	350.7952433	
142.7296617	351.1947796	
142.711908	351.616512	
142.6764081	352.0382427	
142.6763995	352.4932697	
142.649773	352.9371994	
142.6320178	353.403323	
142.6231373	353.8361548	
142.6053833	354.2800835	
142.5965024	354.724013	
142.5876226	355.1346491	
142.5698694	355.5674811	
142.5698611	356.01141	
142.5521078	356.4442418	
142.5521006	356.8770748	
142.5432196	357.3210041	
142.5432128	357.7427391	
142.5432053	358.18667	
142.5431983	358.6084046	
142.5343176	359.0523346	
